WaferID,DMT_X_mm,DMT_Y_mm,TFK_X_mm,TFK_Y_mm,DMT_Thickness,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANBD260TEF7,-135.0,-57.0,-136.2,-57.9062,11348.73,11442.700195,1.503728180224062,-93.97019499999988,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-135.0,57.0,-136.2,57.9062,11357.78,11452.099609,1.503728180224062,-94.31960900000013,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-57.0,-135.0,-57.9062,-136.2,11340.96,11441.5,1.503728180224062,-100.54000000000087,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,-57.0,135.0,-57.9062,136.2,11359.4,11446.5,1.503728180224062,-87.10000000000036,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD260TEF7,57.0,-135.0,57.9062,-136.2,11329.98,11426.400391,1.503728180224062,-96.42039099999965,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,0.0,0.0,0.0067,-3.6622,11593.11,11572.900391,3.6622061288245367,20.209609000001365,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,18.0,18.0,19.3019,19.3019,11527.12,11506.799805,1.8411646368535322,20.32019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,18.0,-21.0,19.3019,-19.3019,11519.81,11503.0,2.1397399888771536,16.80999999999949,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-48.0,-36.0,-47.4578,-36.4348,11495.48,11482.400391,0.6950049496226653,13.079609000000346,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-57.0,18.0,-57.9062,19.3019,11494.62,11478.799805,1.5862351811758546,15.82019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-18.0,-57.0,-19.3019,-57.9062,11491.87,11476.099609,1.5862351811758546,15.770391000000018,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-18.0,57.0,-19.3019,57.9062,11495.54,11483.099609,1.5862351811758546,12.44039100000009,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,72.0,-3.0,71.2039,-3.6622,11448.09,11437.400391,1.035511491969062,10.689609000000928,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,57.0,57.0,57.9062,57.9062,11428.87,11414.299805,1.2815603302224963,14.57019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-72.0,63.0,-71.1902,61.8829,11396.86,11389.200195,1.37974216794298,7.659805000001143,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,18.0,-96.0,19.3019,-96.51,11395.47,11386.700195,1.398228740228152,8.769804999999906,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,18.0,96.0,19.3019,96.51,11393.68,11383.700195,1.398228740228152,9.979805000000852,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,96.0,18.0,96.51,19.3019,11393.47,11384.099609,1.398228740228152,9.370390999998563,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,72.0,-69.0,71.2039,-69.2075,11396.67,11390.5,0.8226976722952309,6.170000000000073,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-96.0,-57.0,-96.51,-57.9062,11366.46,11355.5,1.0398550091238692,10.959999999999127,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-57.0,-96.0,-57.9062,-96.51,11367.26,11355.599609,1.0398550091238692,11.660390999999436,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-57.0,96.0,-57.9062,96.51,11359.38,11352.400391,1.0398550091238692,6.979608999999982,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,96.0,63.0,94.9361,61.8829,11349.7,11347.0,1.5426586206935122,2.7000000000007276,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-120.0,-3.0,-118.655,-3.6622,11350.18,11345.200195,1.4991777212859043,4.979805000000852,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,0.0,126.0,0.0067,127.428,11329.73,11319.599609,1.4280157177006112,10.130390999998781,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,0.0,-135.0,0.0067,-134.7529999,11307.65,11295.900391,0.24709095369926845,11.749609000000419,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-96.0,96.0,-96.51,96.51,11295.15,11282.200195,0.7212489168102857,12.949805000000197,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,96.0,-96.0,96.51,-96.51,11304.77,11295.0,0.7212489168102857,9.770000000000437,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,135.0,18.0,136.2,19.3019,11297.44,11284.200195,1.7705771968485227,13.23980500000107,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,72.0,126.0,71.2039,127.428,11279.39,11274.400391,1.6349187166339447,4.9896090000002005,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,141.0,-36.0,142.401,-36.4348,11294.11,11316.400391,1.466919234313884,-22.290390999998635,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-135.0,-57.0,-136.2,-57.9062,11328.87,11430.099609,1.503728180224062,-101.22960899999998,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-135.0,57.0,-136.2,57.9062,11330.65,11414.200195,1.503728180224062,-83.5501949999998,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-57.0,-135.0,-57.9062,-136.2,11330.24,11440.700195,1.503728180224062,-110.46019499999966,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,-57.0,135.0,-57.9062,136.2,11320.15,11393.299805,1.503728180224062,-73.14980500000092,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD247TEE4,57.0,-135.0,57.9062,-136.2,11326.24,11433.400391,1.503728180224062,-107.16039099999944,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
